Usage_ID,Account,TS_UTC,Service,SKU,Usage_seconds,Cost_INR,Region,Ticket_ID
U5943,ACCT-002,2026-07-06 08:22:12+00:00,Compute,VM-STD-4,528408.0,18083.8,us-east-1,T-183
U5944,ACCT-001,2026-08-25 13:49:21+00:00,Database,VM-STD-4,992844.0000000001,0.0,ap-south-1,T-38
U5945,ACCT-001,2026-08-22 08:55:13+00:00,Storage,VM-STD-4,1102464.0,31363.11,us-east-1,T-84
U5949,ACCT-001,2026-04-06 13:58:21+00:00,Compute,VM-STD-4,18531.0,0.0,ap-south-1,T-182
U5952,ACCT-002,2026-08-21 08:52:48+00:00,Database,DB-GP-2,103.79,15961.37,us-east-1,T-57
U5956,ACCT-002,2026-07-13 16:07:00+00:00,Compute,VM-STD-4,22322.4,0.0,ap-south-1,T-19
U5960,ACCT-001,2026-02-27 03:57:00+00:00,AI,VM-STD-4,1454328.0,0.0,us-east-1,T-51
U5962,ACCT-002,2026-04-20 18:47:00+00:00,Database,VM-STD-4,1610460.0,22476.85,us-east-1,T-19
U5968,ACCT-001,2026-10-11 15:02:45+00:00,Storage,VM-STD-4,19117.2,0.0,ap-south-1,T-147
U5969,ACCT-003,2026-02-10 19:07:17+00:00,Compute,VM-STD-4,324.04,6374.02,eu-west-1,T-46
U5971,ACCT-003,2026-07-01 21:27:00+00:00,Database,DB-GP-2,7299.599999999999,0.0,ap-south-1,T-66
U5973,ACCT-002,2026-10-11 15:38:00+00:00,AI,DB-GP-2,476.65,0.0,ap-south-1,T-31
U5989,ACCT-001,2026-01-23 05:22:00+00:00,Database,VM-STD-4,298.07,17368.29,us-east-1,T-4
U5993,ACCT-001,2026-02-16 11:54:00+00:00,Database,VM-STD-4,1464156.0,0.0,us-east-1,T-63
U5997,ACCT-002,2026-03-01 05:14:00+00:00,Compute,DB-GP-2,358.72,7276.04,us-east-1,T-158
U6000,ACCT-002,2026-05-24 05:09:13+00:00,AI,VM-STD-4,73.13,0.0,us-east-1,T-186
U6003,ACCT-003,2026-10-21 20:19:05+00:00,Compute,VM-STD-4,1661508.0,22263.61,eu-west-1,T-131
U6006,ACCT-001,2026-07-04 20:01:00+00:00,Storage,VM-STD-4,677088.0,29701.57,us-east-1,T-88
U6008,ACCT-001,2026-12-05 07:01:00+00:00,Storage,VM-STD-4,285444.0,0.0,eu-west-1,T-104
U6009,ACCT-003,2026-03-19 23:46:00+00:00,Networking,VM-STD-4,438.66,0.0,eu-west-1,T-185
U6019,ACCT-002,2026-11-15 01:29:00+00:00,Networking,DB-GP-2,143.23,20449.03,us-east-1,T-28
U6021,ACCT-001,2026-07-24 10:12:40+00:00,Storage,VM-STD-4,16026.6,17767.38,eu-west-1,T-17
U6022,ACCT-002,2026-08-23 06:24:00+00:00,Compute,DB-GP-2,122868.00000000001,0.0,us-east-1,T-10
U6023,ACCT-001,2026-05-31 09:49:36+00:00,Compute,DB-GP-2,954648.0,29941.23,us-east-1,T-162
U6024,ACCT-001,2026-07-12 10:31:49+00:00,Networking,DB-GP-2,1125396.0,43612.34,us-east-1,T-179
U6029,ACCT-003,2026-07-01 08:01:33+00:00,AI,VM-STD-4,19812.0,0.0,ap-south-1,T-24
U6030,ACCT-003,2026-03-25 23:18:19+00:00,AI,DB-GP-2,169.99,0.0,us-east-1,T-126
U6031,ACCT-001,2026-07-22 02:07:33+00:00,Compute,VM-STD-4,1223.4,2484.72,us-east-1,T-7
U6032,ACCT-001,2026-11-13 09:10:28+00:00,Compute,VM-STD-4,26482.2,17292.73,us-east-1,T-142
U6033,ACCT-001,2026-07-23 00:21:00+00:00,Compute,DB-GP-2,29364.0,0.0,ap-south-1,T-125
U6038,ACCT-003,2026-05-26 08:29:00+00:00,AI,DB-GP-2,1796472.0,62644.36,us-east-1,T-160
U6045,ACCT-003,2026-05-16 14:31:27+00:00,Compute,VM-STD-4,22699.8,0.0,us-east-1,T-111
U6047,ACCT-003,2026-08-15 20:12:18+00:00,AI,DB-GP-2,1351.2,0.0,us-east-1,T-121
U6049,ACCT-001,2026-05-06 11:59:00+00:00,Storage,VM-STD-4,323.14,5633.58,ap-south-1,T-157
U6051,ACCT-003,2026-06-09 19:28:00+00:00,AI,DB-GP-2,125.3,0.0,us-east-1,T-79
U6053,ACCT-003,2026-06-21 17:27:33+00:00,Compute,VM-STD-4,14950.800000000001,0.0,eu-west-1,T-127
U6054,ACCT-001,2026-05-20 19:43:00+00:00,Networking,DB-GP-2,9220.199999999999,16141.87,ap-south-1,T-198
U6058,ACCT-001,2026-08-02 09:00:00+00:00,Database,DB-GP-2,20475.6,41949.91,eu-west-1,T-179
U6059,ACCT-001,2026-01-30 16:34:45+00:00,AI,DB-GP-2,458.12,0.0,eu-west-1,T-32
U6061,ACCT-001,2026-11-05 03:23:00+00:00,Networking,VM-STD-4,9.79,0.0,us-east-1,T-155
U6063,ACCT-001,2026-02-15 13:51:00+00:00,AI,VM-STD-4,258659.99999999997,0.0,eu-west-1,T-22
U6067,ACCT-002,2026-09-09 13:43:59+00:00,Networking,DB-GP-2,162.44,0.0,us-east-1,T-149
U6069,ACCT-001,2026-12-05 09:58:00+00:00,Database,DB-GP-2,22149.0,0.0,us-east-1,T-16
U6082,ACCT-001,2026-02-24 17:23:02+00:00,Database,VM-STD-4,1441404.0,0.0,eu-west-1,T-51
U6094,ACCT-003,2026-05-11 19:08:18+00:00,Networking,VM-STD-4,1284444.0,7673.09,us-east-1,T-135
U6103,ACCT-001,2026-03-27 10:12:23+00:00,Networking,DB-GP-2,599112.0,0.0,eu-west-1,T-93
U6105,ACCT-001,2026-12-09 09:55:14+00:00,Storage,DB-GP-2,8587.2,0.0,us-east-1,T-109
U6110,ACCT-001,2026-10-05 01:25:57+00:00,Database,VM-STD-4,2805.0,1393.33,us-east-1,T-89
U6114,ACCT-001,2026-05-30 03:58:54+00:00,Networking,VM-STD-4,448.46,45295.24,eu-west-1,T-170
U6119,ACCT-001,2026-08-15 21:00:00+00:00,Database,DB-GP-2,1613.4,0.0,ap-south-1,T-108
U6120,ACCT-001,2026-05-14 20:58:00+00:00,AI,DB-GP-2,19473.6,12661.86,us-east-1,T-80
U6121,ACCT-001,2026-02-19 11:37:58+00:00,AI,VM-STD-4,19986.0,40619.18,ap-south-1,T-119
U6122,ACCT-001,2026-01-15 15:53:00+00:00,Database,DB-GP-2,11638.8,0.0,us-east-1,T-154
U6132,ACCT-001,2026-10-22 13:04:00+00:00,Storage,DB-GP-2,1152828.0,9757.81,us-east-1,T-117
U6137,ACCT-002,2026-09-03 13:15:49+00:00,Storage,VM-STD-4,28548.0,0.0,us-east-1,T-152
U6141,ACCT-002,2026-11-09 14:24:00+00:00,AI,DB-GP-2,10329.6,13753.18,ap-south-1,T-94
U6144,ACCT-002,2026-09-12 07:29:50+00:00,AI,DB-GP-2,443232.0,17401.9,eu-west-1,T-5
U6146,ACCT-002,2026-03-18 08:24:00+00:00,AI,VM-STD-4,22242.0,37140.84,us-east-1,T-143
U6150,ACCT-003,2026-02-21 20:56:02+00:00,Compute,DB-GP-2,14083.8,34045.89,ap-south-1,T-62
U6152,ACCT-003,2026-12-08 09:36:00+00:00,AI,DB-GP-2,822348.0,14614.68,ap-south-1,T-8
U6155,ACCT-003,2026-09-25 09:50:30+00:00,Networking,VM-STD-4,1504440.0,0.0,us-east-1,T-105
U6161,ACCT-001,2026-02-28 09:13:00+00:00,Networking,DB-GP-2,127.91,15735.46,us-east-1,T-90
U6162,ACCT-001,2026-01-19 20:52:00+00:00,Database,DB-GP-2,1751040.0,40641.55,us-east-1,T-64
U6163,ACCT-001,2026-05-25 14:37:00+00:00,Networking,VM-STD-4,206.0,0.0,eu-west-1,T-60
U6169,ACCT-003,2026-11-08 01:58:27+00:00,AI,VM-STD-4,5330.06,0.0,eu-west-1,T-84
U6184,ACCT-002,2026-02-06 11:38:00+00:00,Database,DB-GP-2,459.53,0.0,eu-west-1,T-180
U6196,ACCT-003,2026-02-12 19:42:00+00:00,Compute,VM-STD-4,11285.4,0.0,eu-west-1,T-64
U6203,ACCT-002,2026-07-07 19:46:00+00:00,Networking,DB-GP-2,525276.0,20211.16,ap-south-1,T-75
U6208,ACCT-001,2026-02-15 10:00:00+00:00,AI,VM-STD-4,87840.0,0.0,us-east-1,T-195
U6212,ACCT-001,2026-04-01 21:06:00+00:00,Compute,VM-STD-4,27924.0,0.0,us-east-1,T-74
U6214,ACCT-002,2026-02-02 12:07:13+00:00,Compute,VM-STD-4,790524.0,0.0,us-east-1,T-198
U6215,ACCT-002,2026-07-02 10:31:00+00:00,Networking,DB-GP-2,13245.0,28701.49,eu-west-1,T-152
U6219,ACCT-002,2026-11-11 06:32:00+00:00,Compute,VM-STD-4,2841.6,0.0,eu-west-1,T-111
U6220,ACCT-003,2026-12-02 03:42:20+00:00,Database,VM-STD-4,92.6,0.0,us-east-1,T-28
U6221,ACCT-001,2026-04-22 21:11:21+00:00,AI,DB-GP-2,446.15,0.0,us-east-1,T-185
U6234,ACCT-003,2026-06-05 20:42:00+00:00,Database,DB-GP-2,15077.4,0.0,ap-south-1,T-50
U6241,ACCT-002,2026-08-08 19:09:00+00:00,Networking,DB-GP-2,514368.0,7351.88,us-east-1,T-119
U6243,ACCT-001,2026-11-26 05:14:00+00:00,Storage,VM-STD-4,18364.8,0.0,eu-west-1,T-55
U6252,ACCT-002,2026-01-28 23:59:40+00:00,Database,DB-GP-2,211932.0,3750.09,us-east-1,T-31
U6264,ACCT-002,2026-05-07 07:33:00+00:00,Database,VM-STD-4,109.49,9893.12,us-east-1,T-143
U6266,ACCT-003,2026-05-05 08:58:25+00:00,Database,DB-GP-2,1062756.0,44144.56,us-east-1,T-133
U6269,ACCT-001,2026-06-30 05:21:36+00:00,Compute,DB-GP-2,9168.0,0.0,ap-south-1,T-15
U6272,ACCT-003,2026-02-09 03:52:06+00:00,Database,DB-GP-2,1223352.0,47842.27,us-east-1,T-80
U6280,ACCT-001,2026-07-15 17:47:00+00:00,Database,VM-STD-4,64.89,9288.34,ap-south-1,T-66
U6283,ACCT-002,2026-07-02 14:38:52+00:00,Compute,DB-GP-2,270720.0,0.0,us-east-1,T-11
U6293,ACCT-001,2026-02-04 23:45:44+00:00,Storage,DB-GP-2,1345536.0,0.0,us-east-1,T-193
U6295,ACCT-001,2026-12-03 15:14:00+00:00,Database,VM-STD-4,399204.0,2916.3,us-east-1,T-58
U6303,ACCT-001,2026-04-27 10:35:46+00:00,Compute,DB-GP-2,1476.0,734.48,us-east-1,T-115
U6309,ACCT-001,2026-12-06 07:20:00+00:00,Compute,VM-STD-4,435060.0,2756.03,eu-west-1,T-23
U6314,ACCT-001,2026-09-16 05:13:00+00:00,AI,DB-GP-2,28626.600000000002,25822.56,ap-south-1,T-133
U6315,ACCT-001,2026-11-06 17:15:00+00:00,Storage,DB-GP-2,498.02,0.0,us-east-1,T-13
U6318,ACCT-001,2026-08-28 05:45:23+00:00,Networking,VM-STD-4,25678.800000000003,39248.2,eu-west-1,T-161
U6332,ACCT-001,2026-05-31 14:11:00+00:00,AI,VM-STD-4,739296.0,12135.26,ap-south-1,T-183
U6340,ACCT-001,2026-08-15 23:03:10+00:00,Networking,VM-STD-4,374.38,9677.2,eu-west-1,T-197
U6342,ACCT-003,2026-12-13 17:29:08+00:00,Storage,DB-GP-2,1214352.0,44109.47,ap-south-1,T-3
U6343,ACCT-001,2026-10-01 18:36:36+00:00,Networking,DB-GP-2,1571040.0,0.0,us-east-1,T-117
U6349,ACCT-003,2026-07-08 10:04:00+00:00,AI,DB-GP-2,344.72,0.0,us-east-1,T-118
U6351,ACCT-002,2026-03-16 08:30:00+00:00,Database,DB-GP-2,313.8,0.0,us-east-1,T-70
U6352,ACCT-001,2026-05-28 14:41:26+00:00,Database,DB-GP-2,162.97,0.0,us-east-1,T-41
U6353,ACCT-001,2026-07-13 18:43:00+00:00,Compute,VM-STD-4,58.44,0.0,ap-south-1,T-163
U6354,ACCT-001,2026-01-12 21:54:00+00:00,AI,VM-STD-4,15310.199999999999,0.0,us-east-1,T-173
U6359,ACCT-001,2026-06-11 23:21:00+00:00,Networking,DB-GP-2,580.8,320.95,us-east-1,T-83
U6363,ACCT-002,2026-01-13 12:51:24+00:00,Storage,DB-GP-2,365.88,33245.42,us-east-1,T-55
U6365,ACCT-001,2026-06-28 08:40:00+00:00,Database,VM-STD-4,8791.2,0.0,eu-west-1,T-76
U6368,ACCT-001,2026-12-06 03:42:26+00:00,AI,VM-STD-4,93.24,8607.1,eu-west-1,T-22
U6375,ACCT-002,2026-01-04 01:05:00+00:00,Database,VM-STD-4,1370808.0,56094.91,eu-west-1,T-77
U6377,ACCT-001,2026-01-22 03:40:14+00:00,AI,DB-GP-2,148.57,24768.48,us-east-1,T-113
U6382,ACCT-001,2026-08-31 10:31:00+00:00,Storage,VM-STD-4,658620.0,10305.45,eu-west-1,T-53
U6383,ACCT-001,2026-04-24 17:26:48+00:00,Storage,DB-GP-2,178128.0,7006.66,us-east-1,T-143
U6386,ACCT-001,2026-05-26 00:47:50+00:00,Storage,VM-STD-4,19230.0,0.0,us-east-1,T-95
U6388,ACCT-001,2026-04-18 05:26:00+00:00,Database,DB-GP-2,286.09,0.0,ap-south-1,T-44
U6392,ACCT-002,2026-08-24 06:11:00+00:00,Compute,DB-GP-2,398.5,6983.48,ap-south-1,T-14
U6396,ACCT-002,2026-03-30 14:56:00+00:00,Database,VM-STD-4,412.33,7281.45,ap-south-1,T-41
U6397,ACCT-001,2026-05-20 14:54:18+00:00,AI,DB-GP-2,910476.0,16272.92,us-east-1,T-89
U6399,ACCT-001,2026-12-07 16:09:00+00:00,Compute,DB-GP-2,97.01,3902.65,us-east-1,T-185
U6405,ACCT-001,2026-10-03 03:54:00+00:00,Compute,VM-STD-4,300.02,46936.35,us-east-1,T-69
U6408,ACCT-001,2026-03-23 15:20:10+00:00,AI,DB-GP-2,23800.2,0.0,us-east-1,T-103
U6412,ACCT-001,2026-03-21 22:05:09+00:00,Compute,VM-STD-4,222.02,0.0,ap-south-1,T-97
U6414,ACCT-003,2026-11-06 02:34:00+00:00,Networking,DB-GP-2,482.54,75261.98,ap-south-1,T-194
U6418,ACCT-001,2026-03-02 03:41:25+00:00,Networking,VM-STD-4,26220.0,35809.97,ap-south-1,T-47
U6419,ACCT-001,2026-02-06 00:29:00+00:00,Storage,DB-GP-2,27747.6,0.0,ap-south-1,T-27
U6423,ACCT-001,2026-11-13 20:11:00+00:00,Networking,DB-GP-2,281412.0,3539.48,eu-west-1,T-22
U6425,ACCT-003,2026-06-02 09:53:00+00:00,Compute,DB-GP-2,15968.4,0.0,eu-west-1,T-168
U6428,ACCT-002,2026-08-28 11:51:00+00:00,AI,DB-GP-2,1290636.0,0.0,ap-south-1,T-55
U6429,ACCT-002,2026-04-27 14:21:00+00:00,Database,VM-STD-4,402.9,18504.15,us-east-1,T-117
U6436,ACCT-003,2026-03-29 05:06:00+00:00,Compute,DB-GP-2,298.68,0.0,us-east-1,T-3
U6439,ACCT-001,2026-07-05 06:58:00+00:00,Networking,DB-GP-2,99108.0,843.63,us-east-1,T-171
U6441,ACCT-002,2026-06-20 15:54:37+00:00,Storage,DB-GP-2,4802.400000000001,2674.58,eu-west-1,T-171
U6442,ACCT-001,2026-07-01 09:28:00+00:00,Networking,VM-STD-4,1796724.0,0.0,ap-south-1,T-133
U6444,ACCT-002,2026-04-23 07:31:16+00:00,Database,DB-GP-2,21571.8,23818.97,us-east-1,T-105
U6447,ACCT-001,2026-07-20 17:41:14+00:00,Database,VM-STD-4,192.36,0.0,us-east-1,T-35
U6450,ACCT-002,2026-08-06 23:52:34+00:00,Database,DB-GP-2,146.88,17229.84,ap-south-1,T-29
U6452,ACCT-002,2026-09-29 12:22:00+00:00,Database,DB-GP-2,12427.8,13324.34,us-east-1,T-193
U6454,ACCT-001,2026-05-14 23:08:06+00:00,Database,VM-STD-4,27519948.0,884259.18,eu-west-1,T-147
U6455,ACCT-001,2026-01-20 15:17:00+00:00,Networking,DB-GP-2,124497.6,157216.51,us-east-1,T-22
U6458,ACCT-002,2026-10-28 04:46:00+00:00,AI,DB-GP-2,172944.0,0.0,us-east-1,T-108
U6459,ACCT-002,2026-08-02 02:03:14+00:00,Database,DB-GP-2,1196172.0,0.0,ap-south-1,T-86
U6467,ACCT-003,2026-10-10 09:22:38+00:00,Compute,VM-STD-4,1428552.0,7102.01,us-east-1,T-38
U6469,ACCT-001,2026-01-17 01:48:39+00:00,Networking,VM-STD-4,1154664.0,0.0,us-east-1,T-89
U6470,ACCT-002,2026-05-29 22:30:17+00:00,Networking,VM-STD-4,112.04,0.0,us-east-1,T-8
U6471,ACCT-001,2026-08-17 05:52:09+00:00,Compute,DB-GP-2,111024.0,0.0,eu-west-1,T-109
U6472,ACCT-001,2026-01-26 20:04:00+00:00,AI,DB-GP-2,346.73,0.0,us-east-1,T-19
U6476,ACCT-002,2026-06-26 20:16:00+00:00,Compute,DB-GP-2,743508.0,0.0,us-east-1,T-193
U6477,ACCT-003,2026-07-20 03:05:45+00:00,AI,DB-GP-2,436.08,11513.91,eu-west-1,T-119
U6479,ACCT-002,2026-06-09 17:47:31+00:00,Database,VM-STD-4,369.46,0.0,us-east-1,T-200
U6485,ACCT-001,2026-03-13 17:48:00+00:00,AI,VM-STD-4,83.16,2793.09,ap-south-1,T-58
U6488,ACCT-002,2026-06-28 03:31:06+00:00,Compute,DB-GP-2,33808536.0,953686.09,us-east-1,T-101
U6489,ACCT-001,2026-06-30 02:05:25+00:00,AI,DB-GP-2,1686564.0,0.0,eu-west-1,T-14
U6490,ACCT-001,2026-05-18 04:44:24+00:00,Compute,DB-GP-2,1423080.0,0.0,ap-south-1,T-11
U6491,ACCT-001,2026-04-25 20:38:49+00:00,Database,VM-STD-4,479.15,21265.24,eu-west-1,T-67
U6497,ACCT-003,2026-08-06 20:58:00+00:00,Storage,VM-STD-4,200.66,0.0,us-east-1,T-144
U6498,ACCT-003,2026-03-30 17:01:25+00:00,Networking,DB-GP-2,345.25,0.0,us-east-1,T-140
U6499,ACCT-002,2026-11-28 17:28:00+00:00,Compute,DB-GP-2,1039788.0,0.0,us-east-1,T-113
U6505,ACCT-002,2026-11-21 21:01:00+00:00,Compute,DB-GP-2,9221.4,8660.41,us-east-1,T-162
U6511,ACCT-003,2026-01-21 08:46:00+00:00,Networking,DB-GP-2,991944.0000000001,0.0,ap-south-1,T-164
U6519,ACCT-001,2026-10-03 10:19:00+00:00,Database,VM-STD-4,9219.6,10767.33,ap-south-1,T-168
U6525,ACCT-003,2026-03-22 05:19:00+00:00,AI,VM-STD-4,491.36,25099.63,us-east-1,T-173
U6535,ACCT-001,2026-12-08 14:11:58+00:00,Database,DB-GP-2,253.21,32827.13,us-east-1,T-156
U6553,ACCT-003,2026-06-19 02:53:00+00:00,Database,VM-STD-4,26253.6,50666.99,us-east-1,T-10
U6555,ACCT-001,2026-09-01 11:31:00+00:00,Networking,VM-STD-4,1152936.0,0.0,us-east-1,T-59
U6557,ACCT-001,2026-09-30 16:15:00+00:00,AI,DB-GP-2,335592.0,5284.35,us-east-1,T-36
U6564,ACCT-002,2026-10-22 13:07:30+00:00,Database,VM-STD-4,180684.0,0.0,us-east-1,T-58
U6569,ACCT-001,2026-03-11 09:04:29+00:00,Database,DB-GP-2,1618272.0,0.0,ap-south-1,T-137
U6571,ACCT-001,2026-11-26 16:49:00+00:00,Database,VM-STD-4,1607148.0,29682.79,us-east-1,T-142
U6573,ACCT-003,2026-09-17 09:50:16+00:00,Networking,DB-GP-2,434.91,19399.41,us-east-1,T-111
U6577,ACCT-001,2026-11-14 19:46:00+00:00,Database,DB-GP-2,334.45,7585.68,us-east-1,T-40
U6580,ACCT-001,2026-09-05 18:55:45+00:00,Database,VM-STD-4,578376.0,0.0,ap-south-1,T-162
U6587,ACCT-002,2026-06-19 12:15:41+00:00,Compute,DB-GP-2,457236.0,2363.78,us-east-1,T-135
U6590,ACCT-002,2026-01-10 18:31:00+00:00,Compute,DB-GP-2,1252404.0,32168.92,eu-west-1,T-123
U6591,ACCT-001,2026-10-05 02:46:18+00:00,AI,DB-GP-2,357.31,0.0,us-east-1,T-100
U6592,ACCT-001,2026-01-02 21:03:00+00:00,Storage,VM-STD-4,777096.0,30384.14,eu-west-1,T-189
U6607,ACCT-003,2026-08-31 23:26:43+00:00,Database,VM-STD-4,10036.2,0.0,us-east-1,T-33
U6609,ACCT-003,2026-01-22 06:48:55+00:00,AI,DB-GP-2,915264.0,28120.48,us-east-1,T-54
U6611,ACCT-001,2026-06-04 23:32:00+00:00,Database,VM-STD-4,1061280.0,0.0,us-east-1,T-105
U6614,ACCT-002,2026-05-04 10:55:00+00:00,Compute,VM-STD-4,388.9,0.0,us-east-1,T-75
U6617,ACCT-001,2026-08-16 14:46:00+00:00,AI,VM-STD-4,8813.4,3899.29,eu-west-1,T-194
U6626,ACCT-002,2026-12-13 06:59:59+00:00,Database,DB-GP-2,61272.0,654.33,us-east-1,T-132
U6627,ACCT-001,2026-04-15 03:27:45+00:00,AI,DB-GP-2,1773036.0,11034.14,ap-south-1,T-18
U6635,ACCT-003,2026-02-23 13:07:00+00:00,Storage,DB-GP-2,25963.2,0.0,us-east-1,T-118
U6642,ACCT-003,2026-12-12 02:03:01+00:00,AI,DB-GP-2,531.0,0.0,us-east-1,T-9
U6647,ACCT-001,2026-04-08 19:28:00+00:00,Database,DB-GP-2,355.3,42030.02,ap-south-1,T-84
U6651,ACCT-003,2026-09-08 07:28:42+00:00,Compute,VM-STD-4,201.85,23670.55,eu-west-1,T-13
U6660,ACCT-001,2026-10-25 14:36:00+00:00,Database,VM-STD-4,505476.0,0.0,us-east-1,T-199
U6663,ACCT-001,2026-09-05 08:35:48+00:00,Database,DB-GP-2,1974.0,0.0,us-east-1,T-179
U6666,ACCT-001,2026-10-21 16:22:00+00:00,AI,VM-STD-4,11.12,1732.2,eu-west-1,T-70
U6668,ACCT-003,2026-06-15 07:35:00+00:00,Database,DB-GP-2,153.24,20860.21,ap-south-1,T-101
U6684,ACCT-001,2026-02-25 22:37:00+00:00,Compute,DB-GP-2,480.45,0.0,us-east-1,T-100
U6688,ACCT-001,2026-02-10 17:41:29+00:00,Networking,DB-GP-2,102.09,0.0,us-east-1,T-25
U6703,ACCT-001,2026-03-25 13:54:11+00:00,AI,DB-GP-2,465.89,20010.95,eu-west-1,T-105
U6705,ACCT-003,2026-03-27 01:57:00+00:00,Networking,VM-STD-4,181.61,0.0,us-east-1,T-113
U6706,ACCT-002,2026-08-24 04:53:11+00:00,Database,DB-GP-2,376.83,0.0,us-east-1,T-160
U6708,ACCT-002,2026-10-23 07:06:32+00:00,Storage,DB-GP-2,1595196.0,20016.71,us-east-1,T-16
U6709,ACCT-002,2026-08-09 13:24:00+00:00,Networking,DB-GP-2,9744.0,0.0,us-east-1,T-28
U6710,ACCT-001,2026-08-09 11:45:00+00:00,Storage,VM-STD-4,3012.6,2505.37,eu-west-1,T-194
U6718,ACCT-003,2026-12-11 22:25:00+00:00,Database,DB-GP-2,832.8000000000001,0.0,us-east-1,T-183
U6721,ACCT-002,2026-11-01 21:05:51+00:00,Compute,DB-GP-2,242.86,0.0,eu-west-1,T-17
U6729,ACCT-001,2026-02-11 06:05:00+00:00,Compute,VM-STD-4,893520.0,0.0,us-east-1,T-169
U6730,ACCT-001,2026-10-12 07:18:00+00:00,AI,VM-STD-4,958139.9999999999,23179.86,eu-west-1,T-118
U6732,ACCT-003,2026-03-11 21:00:26+00:00,Compute,VM-STD-4,6264.0,0.0,ap-south-1,T-162
U6736,ACCT-002,2026-04-08 09:26:56+00:00,Networking,VM-STD-4,13272.0,0.0,us-east-1,T-75
U6737,ACCT-001,2026-07-08 02:31:35+00:00,Networking,VM-STD-4,809136.0,29724.82,eu-west-1,T-144
U6746,ACCT-003,2026-12-11 21:53:39+00:00,Storage,DB-GP-2,26133.6,42080.54,ap-south-1,T-119
U6747,ACCT-001,2026-04-02 14:31:00+00:00,Storage,DB-GP-2,935388.0,0.0,ap-south-1,T-44
U6749,ACCT-002,2026-05-22 06:56:00+00:00,Compute,DB-GP-2,8.06,0.0,us-east-1,T-193
U6750,ACCT-001,2026-09-10 18:53:38+00:00,Compute,VM-STD-4,172.06,0.0,ap-south-1,T-20
U6751,ACCT-001,2026-10-05 01:29:09+00:00,Networking,VM-STD-4,495.59999999999997,1200.79,us-east-1,T-174
U6752,ACCT-002,2026-01-22 00:42:02+00:00,Database,DB-GP-2,23911.8,11733.48,ap-south-1,T-194
U6753,ACCT-001,2026-09-29 06:54:00+00:00,Networking,DB-GP-2,8260.199999999999,0.0,eu-west-1,T-39
U6754,ACCT-002,2026-07-06 10:39:00+00:00,Compute,DB-GP-2,1077732.0,32600.75,us-east-1,T-114
U6755,ACCT-001,2026-02-13 12:51:00+00:00,Compute,DB-GP-2,395.38,14792.93,eu-west-1,T-30
U6757,ACCT-001,2026-06-11 12:53:50+00:00,Compute,DB-GP-2,140796.0,0.0,us-east-1,T-8
U6760,ACCT-002,2026-12-04 00:48:00+00:00,Database,VM-STD-4,1519812.0,0.0,us-east-1,T-35
U6761,ACCT-003,2026-09-01 17:27:44+00:00,Database,VM-STD-4,21087.0,17038.71,ap-south-1,T-123
U6763,ACCT-002,2026-05-12 15:10:21+00:00,Compute,DB-GP-2,187920.0,6716.01,us-east-1,T-131
U6766,ACCT-002,2026-06-10 15:26:44+00:00,Database,VM-STD-4,240.8,31907.87,ap-south-1,T-18
U6770,ACCT-001,2026-05-10 15:56:00+00:00,Compute,DB-GP-2,4705.8,0.0,ap-south-1,T-106
U6788,ACCT-001,2026-11-11 01:27:41+00:00,Compute,DB-GP-2,98.1,14502.06,us-east-1,T-176
U6789,ACCT-002,2026-09-02 20:50:00+00:00,Storage,DB-GP-2,29.67,0.0,eu-west-1,T-159
U6793,ACCT-002,2026-02-09 14:06:00+00:00,Storage,DB-GP-2,7980.0,11062.71,eu-west-1,T-104
U6795,ACCT-001,2026-09-08 08:25:54+00:00,Database,DB-GP-2,651.5999999999999,256.09,us-east-1,T-159
U6798,ACCT-001,2026-06-26 04:55:00+00:00,Networking,VM-STD-4,12638.4,4551.29,us-east-1,T-199
U6799,ACCT-003,2026-05-11 18:47:00+00:00,Storage,VM-STD-4,150480.0,0.0,us-east-1,T-26
U6803,ACCT-002,2026-07-04 15:17:59+00:00,Storage,VM-STD-4,171.81,0.0,eu-west-1,T-37
U6805,ACCT-002,2026-01-07 01:42:22+00:00,Database,DB-GP-2,23712.0,0.0,us-east-1,T-160
U6808,ACCT-001,2026-09-05 10:01:00+00:00,Compute,DB-GP-2,374688.0,1841.7,us-east-1,T-90
U6812,ACCT-002,2026-02-06 04:51:00+00:00,Database,DB-GP-2,20377.8,33946.15,ap-south-1,T-156
U6813,ACCT-003,2026-10-06 01:09:00+00:00,Database,VM-STD-4,26246.4,44439.97,us-east-1,T-94
U6815,ACCT-002,2026-12-07 15:18:00+00:00,Networking,DB-GP-2,285.41,4987.16,eu-west-1,T-176
U6817,ACCT-001,2026-01-27 16:52:47+00:00,AI,DB-GP-2,763.2,0.0,us-east-1,T-104
U6819,ACCT-001,2026-05-30 21:13:19+00:00,Compute,DB-GP-2,1226952.0,32281.46,ap-south-1,T-42
U6822,ACCT-001,2026-01-31 19:06:36+00:00,Database,VM-STD-4,846756.0,0.0,us-east-1,T-158
U6823,ACCT-003,2026-06-17 02:13:20+00:00,Storage,DB-GP-2,115.15,6537.12,ap-south-1,T-143
U6824,ACCT-003,2026-05-26 20:23:03+00:00,Storage,VM-STD-4,3373.2,1181.18,us-east-1,T-69
U6831,ACCT-001,2026-11-20 14:48:00+00:00,AI,DB-GP-2,2721.0,4441.16,us-east-1,T-199
